county,year,month,litter,recycled,dumps,county_rd_miles,state_rd_miles,partners,volunteer_hours
Knox,2019-2020,Apr,1095.0,0.0,0,15.0,0.0,0,0.0
Knox,2019-2020,May,4860.0,275.0,16,27.5,0.0,0,0.0
Knox,2019-2020,June,7760.0,3250.0,42,64.0,0.0,0,0.0
Lake,2019-2020,July,0.0,0.0,0,0.0,0.0,0,0.0
Lake,2019-2020,Aug,1155.0,1155.0,0,86.0,16.0,0,0.0
Lake,2019-2020,Sept,7990.0,7990.0,0,82.0,73.0,0,0.0
Lake,2019-2020,Oct,6005.0,6005.0,0,49.0,28.0,0,0.0
Lake,2019-2020,Nov,2735.0,32735.0,0,27.0,0.0,0,0.0
Lake,2019-2020,Dec,3010.0,3010.0,0,22.0,7.0,0,0.0
Lake,2019-2020,Jan,1500.0,1500.0,0,15.0,2.0,0,0.0
Lake,2019-2020,Feb,1480.0,1480.0,0,18.0,0.0,0,0.0
Lake,2019-2020,Mar,5775.0,5775.0,0,48.0,8.0,0,0.0
Lake,2019-2020,Apr,0.0,0.0,0,0.0,0.0,0,0.0
Lake,2019-2020,May,2210.0,2210.0,0,18.0,0.0,0,0.0
Lake,2019-2020,June,5510.0,5510.0,0,31.0,4.0,0,0.0
Lauderdale,2019-2020,July,23320.0,1166.0,4,1074.0,0.0,0,0.0
Lauderdale,2019-2020,Aug,30520.0,0.0,4,1077.0,0.0,0,0.0
Lauderdale,2019-2020,Sept,17100.0,855.0,4,1154.0,0.0,0,0.0
Lauderdale,2019-2020,Oct,11480.0,574.0,4,888.0,0.0,0,0.0
Lauderdale,2019-2020,Nov,10660.0,533.0,4,821.0,0.0,0,0.0
Lauderdale,2019-2020,Dec,14640.0,732.0,4,788.0,0.0,0,0.0
Lauderdale,2019-2020,Jan,16640.0,832.0,4,870.0,0.0,0,0.0
Lauderdale,2019-2020,Feb,7240.0,362.0,4,474.0,0.0,0,0.0
Lauderdale,2019-2020,Mar,8660.0,453.0,4,673.0,0.0,0,0.0
Lauderdale,2019-2020,Apr,0.0,0.0,0,0.0,0.0,0,0.0
Lauderdale,2019-2020,May,5640.0,282.0,4,410.0,0.0,0,0.0
Lauderdale,2019-2020,June,13830.0,692.0,4,767.0,0.0,0,0.0
Lawrence,2019-2020,July,3490.0,0.0,0,21.0,0.0,0,0.0
Lawrence,2019-2020,Aug,3760.0,0.0,0,20.5,0.0,0,0.0
Lawrence,2019-2020,Sept,3750.0,0.0,0,14.0,0.0,0,0.0
Lawrence,2019-2020,Oct,2520.0,0.0,0,10.0,0.0,0,0.0
Lawrence,2019-2020,Nov,5726.0,0.0,0,14.5,0.0,0,0.0
Lawrence,2019-2020,Dec,28800.0,0.0,0,13.0,0.0,0,0.0
Lawrence,2019-2020,Jan,2440.0,0.0,0,11.0,0.0,0,0.0
Lawrence,2019-2020,Feb,3280.0,0.0,0,8.0,0.0,0,0.0
Lawrence,2019-2020,Mar,4440.0,0.0,0,12.0,0.0,0,0.0
Lawrence,2019-2020,Apr,0.0,0.0,0,0.0,0.0,0,0.0
Lawrence,2019-2020,May,600.0,0.0,0,4.0,0.0,0,0.0
Lawrence,2019-2020,June,4640.0,0.0,0,25.0,0.0,0,0.0
Lewis,2019-2020,July,21870.0,28.0,3,685.0,595.0,0,0.0
Lewis,2019-2020,Aug,25220.0,30.0,3,790.0,655.0,0,0.0
Lewis,2019-2020,Sept,23640.0,20.0,0,680.0,605.0,0,0.0
Lewis,2019-2020,Oct,18220.0,19.0,1,455.0,555.0,0,0.0
Lewis,2019-2020,Nov,20780.0,29.0,1,500.0,610.0,0,0.0
Lewis,2019-2020,Dec,17160.0,20.0,0,545.0,360.0,0,0.0
Lewis,2019-2020,Jan,21800.0,26.0,2,595.0,457.0,0,0.0
Lewis,2019-2020,Feb,25940.0,24.0,3,805.0,530.0,0,0.0
Lewis,2019-2020,Mar,23545.0,28.0,3,635.0,600.0,0,0.0
Lewis,2019-2020,Apr,18760.0,20.0,0,615.0,365.0,0,0.0
Lewis,2019-2020,May,22240.0,26.0,0,730.0,460.0,0,0.0
Lewis,2019-2020,June,25640.0,34.0,0,855.0,555.0,0,0.0
Lincoln,2019-2020,July,6610.0,0.0,3,5.0,29.1,0,0.0
Lincoln,2019-2020,Aug,11020.0,0.0,0,64.0,15.0,0,0.0
Lincoln,2019-2020,Sept,6240.0,0.0,3,14.0,12.0,0,0.0
Lincoln,2019-2020,Oct,9320.0,0.0,9,23.5,0.0,0,0.0
Lincoln,2019-2020,Nov,11400.0,0.0,8,36.0,8.0,0,0.0
Lincoln,2019-2020,Dec,3220.0,0.0,2,13.0,0.0,0,0.0
Lincoln,2019-2020,Jan,5080.0,0.0,4,22.0,2.0,0,0.0
Lincoln,2019-2020,Feb,4100.0,0.0,1,4.5,3.0,0,0.0
Lincoln,2019-2020,Mar,6900.0,0.0,0,23.75,0.75,0,0.0
Lincoln,2019-2020,Apr,0.0,0.0,0,0.0,0.0,0,0.0
Lincoln,2019-2020,May,0.0,0.0,0,0.0,0.0,0,0.0
Lincoln,2019-2020,June,0.0,0.0,0,0.0,0.0,0,0.0
Loudon,2019-2020,July,13794.0,0.0,0,6.0,27.8,0,0.0
Loudon,2019-2020,Aug,13213.0,0.0,0,23.3,25.0,0,0.0
Loudon,2019-2020,Sept,11550.0,0.0,0,22.7,4.1,0,0.0
Loudon,2019-2020,Oct,17952.0,0.0,0,33.5,20.0,0,0.0
Loudon,2019-2020,Nov,13716.0,0.0,0,28.4,10.1,0,0.0
Loudon,2019-2020,Dec,21375.0,0.0,0,30.2,28.3,0,0.0
Loudon,2019-2020,Jan,16137.0,0.0,0,27.7,9.3,0,0.0
Loudon,2019-2020,Feb,24354.0,0.0,0,30.8,31.2,0,0.0
Loudon,2019-2020,Mar,17193.0,0.0,0,29.1,15.0,0,0.0
Loudon,2019-2020,Apr,1320.0,0.0,0,5.8,0.0,0,0.0
Loudon,2019-2020,May,14817.0,0.0,0,28.4,23.8,0,0.0
Loudon,2019-2020,June,17721.0,0.0,0,62.3,12.1,0,0.0
Macon,2019-2020,July,9980.0,0.0,0,12.0,6.0,0,0.0
Macon,2019-2020,Aug,8432.0,0.0,0,10.0,4.0,0,0.0
Macon,2019-2020,Sept,7654.0,0.0,0,8.0,6.0,0,0.0
Macon,2019-2020,Oct,6140.0,0.0,0,10.0,4.0,0,0.0
Macon,2019-2020,Nov,3420.0,0.0,0,4.0,4.0,0,0.0
Macon,2019-2020,Dec,1250.0,674.0,0,4.0,0.0,0,0.0
Macon,2019-2020,Jan,3416.0,674.0,0,4.0,6.0,0,0.0
Macon,2019-2020,Feb,3416.0,0.0,0,8.0,2.0,0,0.0
Macon,2019-2020,Mar,0.0,0.0,0,0.0,0.0,0,0.0
Macon,2019-2020,Apr,0.0,0.0,0,0.0,0.0,0,0.0
Macon,2019-2020,May,0.0,0.0,0,0.0,0.0,0,0.0
Macon,2019-2020,June,0.0,0.0,0,0.0,0.0,0,0.0
Madison,2019-2020,July,7740.0,7740.0,0,16.5,0.0,0,0.0
Madison,2019-2020,Aug,10420.0,10420.0,2,28.0,0.0,0,0.0
Madison,2019-2020,Sept,7040.0,7040.0,1,18.0,0.0,0,0.0
Madison,2019-2020,Oct,7420.0,7420.0,4,26.0,0.0,0,0.0
Madison,2019-2020,Nov,6500.0,6500.0,4,23.0,0.0,0,0.0
Madison,2019-2020,Dec,9560.0,9560.0,2,16.0,0.0,0,0.0
Madison,2019-2020,Jan,11580.0,11580.0,8,18.0,0.0,0,0.0
Madison,2019-2020,Feb,7080.0,6400.0,3,6.5,0.0,0,0.0
Madison,2019-2020,Mar,11380.0,11380.0,3,22.0,0.0,0,0.0
Madison,2019-2020,Apr,12700.0,12700.0,2,26.5,0.0,0,0.0
Madison,2019-2020,May,9180.0,9180.0,3,22.5,0.0,0,0.0
Madison,2019-2020,June,8560.0,8560.0,0,19.0,0.0,0,0.0
Marion,2019-2020,July,14700.0,0.0,0,1223.0,0.0,2,2.0
Marion,2019-2020,Aug,14500.0,0.0,0,994.0,0.0,1,1.0
Marion,2019-2020,Sept,12060.0,0.0,0,1201.0,0.0,2,2.0
Marion,2019-2020,Oct,11620.0,0.0,0,1540.0,0.0,20,8.0
Marion,2019-2020,Nov,7120.0,0.0,0,1082.0,0.0,0,0.0
Marion,2019-2020,Dec,7680.0,0.0,0,1088.0,0.0,1,1.0
Marion,2019-2020,Jan,10420.0,0.0,0,1315.0,0.0,1,2.0
Marion,2019-2020,Feb,12640.0,0.0,0,1241.0,0.0,1,1.0
Marion,2019-2020,Mar,13660.0,0.0,0,1455.0,0.0,1,1.0
Marion,2019-2020,Apr,0.0,0.0,0,0.0,0.0,0,0.0
Marion,2019-2020,May,15420.0,0.0,0,1181.0,0.0,0,0.0
Marion,2019-2020,June,21080.0,0.0,1,1036.0,0.0,0,0.0
Marshall,2019-2020,July,1876.0,470.0,0,84.0,0.0,0,0.0
Marshall,2019-2020,Aug,945.0,236.0,0,43.0,0.0,0,0.0
Marshall,2019-2020,Sept,0.0,1253.0,313,58.0,0.0,0,0.0
Marshall,2019-2020,Oct,954.0,242.0,0,42.0,0.0,0,0.0
Marshall,2019-2020,Nov,854.0,224.0,0,28.0,0.0,0,0.0
Marshall,2019-2020,Dec,1161.0,296.0,0,41.0,0.0,0,0.0
Marshall,2019-2020,Jan,1379.0,339.0,0,38.0,0.0,0,0.0
Marshall,2019-2020,Feb,1292.0,340.0,0,29.0,0.0,0,0.0
Marshall,2019-2020,Mar,996.0,264.0,0,23.0,0.0,0,0.0
Marshall,2019-2020,Apr,664.0,169.0,0,6.0,0.0,0,0.0
Marshall,2019-2020,May,986.0,251.0,0,15.0,0.0,0,0.0
Marshall,2019-2020,June,1623.0,414.0,0,25.0,0.0,0,0.0
Maury,2019-2020,July,9.0,11562.0,0,58.0,89.0,0,0.0
Maury,2019-2020,Aug,11651.0,3.0,2,102.0,12.0,0,0.0
Maury,2019-2020,Sept,11045.0,0.0,2,93.0,12.0,45,204.0
Maury,2019-2020,Oct,16475.0,5.0,0,97.6,10.0,0,0.0
Maury,2019-2020,Nov,12220.0,5.0,0,92.5,5.0,0,0.0
Maury,2019-2020,Dec,14435.0,0.0,5,95.7,8.0,0,0.0
Maury,2019-2020,Jan,12882.0,0.0,0,105.0,8.0,0,0.0
Maury,2019-2020,Feb,14490.0,7.0,1,88.0,4.0,0,0.0
Maury,2019-2020,Mar,21405.0,0.0,0,97.25,10.0,0,0.0
Maury,2019-2020,Apr,22520.0,0.0,0,107.0,2.0,0,0.0
Maury,2019-2020,May,825.0,0.0,1,5.0,10.0,0,0.0
Maury,2019-2020,June,19130.0,0.0,0,125.0,4.0,0,0.0
McMinn,2019-2020,July,7220.0,0.0,0,572.0,43.0,86,86.0
McMinn,2019-2020,Aug,0.0,0.0,0,95.0,14280.0,23,92.0
McMinn,2019-2020,Sept,17180.0,0.0,0,750.0,296.0,10,50.0
McMinn,2019-2020,Oct,43260.0,0.0,0,809.0,73.0,19,102.0
McMinn,2019-2020,Nov,14060.0,0.0,0,603.0,0.0,19,43.0
McMinn,2019-2020,Dec,16000.0,0.0,0,835.0,32.0,12,28.0
McMinn,2019-2020,Jan,23840.0,0.0,0,795.0,82.0,16,23.0
McMinn,2019-2020,Feb,27360.0,0.0,0,736.0,66.0,3,6.0
McMinn,2019-2020,Mar,0.0,0.0,0,0.0,0.0,0,0.0
McMinn,2019-2020,Apr,0.0,0.0,0,0.0,0.0,5,5.0
McMinn,2019-2020,May,8740.0,0.0,0,330.0,32.0,6,6.0
McMinn,2019-2020,June,9380.0,0.0,0,796.0,32.0,0,0.0
McNairy,2019-2020,July,200.0,0.0,0,39.0,0.0,0,0.0
McNairy,2019-2020,Aug,200.0,0.0,1,128.0,0.0,0,0.0
McNairy,2019-2020,Sept,250.0,0.0,0,400.0,0.0,0,0.0
McNairy,2019-2020,Oct,150.0,150.0,0,118.0,0.0,0,0.0
McNairy,2019-2020,Nov,0.0,0.0,0,0.0,0.0,0,0.0
McNairy,2019-2020,Dec,0.0,0.0,0,0.0,0.0,0,0.0
McNairy,2019-2020,Jan,200.0,0.0,0,232.0,0.0,0,0.0
McNairy,2019-2020,Feb,0.0,0.0,0,0.0,0.0,0,0.0
McNairy,2019-2020,Mar,150.0,0.0,0,109.0,0.0,0,0.0
McNairy,2019-2020,Apr,0.0,0.0,0,0.0,0.0,0,0.0
McNairy,2019-2020,May,264.0,264.0,0,82.0,0.0,0,0.0
McNairy,2019-2020,June,1886.0,1886.0,1,58.0,0.0,0,0.0
Meigs,2019-2020,July,6760.0,0.0,3,37.0,4.0,0,0.0
Meigs,2019-2020,Aug,6600.0,0.0,0,43.5,0.0,0,0.0
Meigs,2019-2020,Sept,3280.0,0.0,2,32.0,4.0,0,0.0
Meigs,2019-2020,Oct,10260.0,0.0,2,43.0,9.0,0,0.0
Meigs,2019-2020,Nov,10320.0,0.0,1,44.0,0.0,0,0.0
Meigs,2019-2020,Dec,3420.0,0.0,6,21.0,0.0,0,0.0
Meigs,2019-2020,Jan,22985.0,0.0,3,71.0,0.0,0,0.0
Meigs,2019-2020,Feb,11225.0,0.0,0,58.0,0.0,0,0.0
Meigs,2019-2020,Mar,24535.0,0.0,0,92.0,0.0,0,0.0
Meigs,2019-2020,Apr,17400.0,0.0,6,132.0,2.0,0,0.0
Meigs,2019-2020,May,0.0,2.0,0,58.0,0.0,0,0.0
Meigs,2019-2020,June,26085.0,0.0,3,154.0,4.0,0,0.0
Monroe,2019-2020,July,31740.0,220.0,3,50.6,51.1,0,0.0
Monroe,2019-2020,Aug,35920.0,782.0,5,55.8,48.6,0,0.0
Monroe,2019-2020,Sept,49680.0,1240.0,2,104.6,38.3,0,0.0
Monroe,2019-2020,Oct,50160.0,1120.0,3,69.8,67.9,0,0.0
Monroe,2019-2020,Nov,23630.0,750.0,1,31.3,36.1,0,0.0
Monroe,2019-2020,Dec,31860.0,1150.0,1,56.6,31.8,0,0.0
Monroe,2019-2020,Jan,51660.0,1840.0,0,105.25,36.3,0,0.0
Monroe,2019-2020,Feb,21880.0,580.0,1,33.4,28.9,0,0.0
Monroe,2019-2020,Mar,25540.0,470.0,0,53.0,30.5,0,0.0
Monroe,2019-2020,Apr,0.0,0.0,0,0.0,0.0,0,0.0
Monroe,2019-2020,May,0.0,0.0,0,0.0,0.0,0,0.0
Monroe,2019-2020,June,0.0,0.0,0,0.0,0.0,0,0.0
Montgomery,2019-2020,July,10688.75,10688.75,19,2.0,26.9,0,0.0
Montgomery,2019-2020,Aug,8096.0,80966.0,6,0.0,25.5,0,0.0
Montgomery,2019-2020,Sept,14357.0,7034.0,11,0.0,34.75,0,0.0
Montgomery,2019-2020,Oct,15451.0,15451.0,23,1.5,28.9,0,0.0
Montgomery,2019-2020,Nov,5779.0,5779.0,16,1.5,10.5,0,0.0
Montgomery,2019-2020,Dec,16220.0,16220.0,11,6.5,23.3,0,0.0
Montgomery,2019-2020,Jan,6170.0,6170.0,13,2.0,9.6,0,0.0
Montgomery,2019-2020,Feb,12428.0,12428.0,40,4.7,17.9,0,0.0
Montgomery,2019-2020,Mar,24900.0,24900.0,5,0.0,37.9,0,0.0
Montgomery,2019-2020,Apr,0.0,0.0,0,0.0,0.0,0,0.0
Montgomery,2019-2020,May,0.0,0.0,0,0.0,0.0,0,0.0
Montgomery,2019-2020,June,0.0,0.0,0,0.0,0.0,0,0.0
Moore,2019-2020,July,3201.0,0.0,0,23.05,0.0,0,0.0
Moore,2019-2020,Aug,5405.0,0.0,0,20.9,0.0,0,0.0
Moore,2019-2020,Sept,2295.0,11.7,0,8.8,0.0,0,0.0
Moore,2019-2020,Oct,5840.0,11.7,0,17.3,0.0,0,0.0
Moore,2019-2020,Nov,4330.0,27.0,0,15.7,0.0,0,0.0
Moore,2019-2020,Dec,4225.0,26.0,0,13.3,0.0,0,0.0
Moore,2019-2020,Jan,6135.0,39.0,0,17.7,0.0,0,0.0
Moore,2019-2020,Feb,4335.0,24.0,0,9.8,0.0,0,0.0
Moore,2019-2020,Mar,4825.0,19.2,0,13.8,0.0,0,0.0
Moore,2019-2020,Apr,4720.0,27.0,0,18.3,0.0,0,0.0
Moore,2019-2020,May,2650.0,16.0,0,14.6,0.0,0,0.0
Moore,2019-2020,June,3620.0,20.0,0,15.3,0.0,0,0.0
Morgan,2019-2020,July,2635.0,27.0,0,10.0,18.5,0,0.0
Morgan,2019-2020,Aug,2135.0,26.0,0,12.0,11.5,0,0.0
Morgan,2019-2020,Sept,2765.0,22.0,0,12.0,11.5,0,0.0
Morgan,2019-2020,Oct,2260.0,25.0,1,12.0,11.5,0,0.0
Morgan,2019-2020,Nov,2645.0,27.0,2,8.0,24.0,0,0.0
Morgan,2019-2020,Dec,2235.0,23.0,0,14.0,8.0,0,0.0
Morgan,2019-2020,Jan,2050.0,15.0,0,13.0,8.5,0,0.0
Morgan,2019-2020,Feb,2125.0,25.0,1,14.5,7.5,0,0.0
Morgan,2019-2020,Mar,1210.0,14.0,0,6.2,5.2,0,0.0
Morgan,2019-2020,Apr,2496.0,31.0,0,13.5,8.0,0,0.0
Morgan,2019-2020,May,2230.0,25.0,0,12.0,8.5,0,0.0
Morgan,2019-2020,June,2640.0,27.0,0,19.5,5.0,0,0.0
Obion,2019-2020,July,6080.0,23.0,0,107.0,0.0,0,0.0
Obion,2019-2020,Aug,9380.0,0.0,0,32.0,0.0,0,0.0
Obion,2019-2020,Sept,5240.0,154.0,0,89.0,0.0,0,0.0
Obion,2019-2020,Oct,2640.0,155.0,0,47.0,0.0,0,0.0
Obion,2019-2020,Nov,0.0,0.0,0,0.0,0.0,0,0.0
Obion,2019-2020,Dec,0.0,0.0,0,0.0,0.0,0,0.0
Obion,2019-2020,Jan,0.0,0.0,0,0.0,0.0,0,0.0
Obion,2019-2020,Feb,0.0,0.0,0,0.0,0.0,0,0.0
Obion,2019-2020,Mar,6120.0,0.0,0,23.0,0.0,0,0.0
Obion,2019-2020,Apr,0.0,0.0,0,0.0,0.0,0,0.0
Obion,2019-2020,May,0.0,0.0,0,9.0,0.0,0,0.0
Obion,2019-2020,June,920.0,0.0,0,9.0,0.0,0,0.0
Overton,2019-2020,July,18360.0,0.0,1,29.6,0.0,0,0.0
Overton,2019-2020,Aug,12300.0,0.0,1,49.1,0.0,0,0.0
Overton,2019-2020,Sept,11200.0,0.0,1,43.8,0.0,0,0.0
Overton,2019-2020,Oct,14420.0,0.0,4,65.6,0.0,0,0.0
Overton,2019-2020,Nov,15920.0,0.0,2,53.1,0.0,0,0.0
Overton,2019-2020,Dec,20720.0,0.0,6,53.5,0.0,0,0.0
Overton,2019-2020,Jan,24200.0,0.0,3,61.2,0.0,0,0.0
Overton,2019-2020,Feb,28460.0,0.0,9,29.2,0.0,0,0.0
Overton,2019-2020,Mar,18600.0,0.0,2,36.9,0.0,0,0.0
Overton,2019-2020,Apr,5140.0,0.0,4,4.6,0.0,0,0.0
Overton,2019-2020,May,15320.0,0.0,2,50.7,0.0,0,0.0
Overton,2019-2020,June,18520.0,0.0,0,102.4,0.0,0,0.0
Perry,2019-2020,July,975.0,975.0,0,1620.0,0.0,0,0.0
Perry,2019-2020,Aug,886.0,86.0,0,1620.0,0.0,0,0.0
Perry,2019-2020,Sept,903.0,903.0,0,1620.0,0.0,0,0.0
Perry,2019-2020,Oct,723.0,723.0,0,1620.0,0.0,0,0.0
Perry,2019-2020,Nov,687.0,687.0,0,1620.0,0.0,0,0.0
Perry,2019-2020,Dec,564.0,564.0,0,1620.0,0.0,0,0.0
Perry,2019-2020,Jan,520.0,520.0,0,1620.0,0.0,0,0.0
Perry,2019-2020,Feb,621.0,621.0,0,1620.0,0.0,0,0.0
Perry,2019-2020,Mar,610.0,610.0,0,1620.0,0.0,0,0.0
Perry,2019-2020,Apr,622.0,622.0,0,1620.0,0.0,0,0.0
Perry,2019-2020,May,620.0,620.0,0,1620.0,0.0,0,0.0
Perry,2019-2020,June,521.0,521.0,0,1620.0,0.0,0,0.0
Pickett,2019-2020,July,2760.0,0.0,0,9.75,0.0,0,0.0
Pickett,2019-2020,Aug,3340.0,0.0,0,54.65,0.0,0,0.0
Pickett,2019-2020,Sept,3720.0,0.0,0,86.25,0.0,0,0.0
Pickett,2019-2020,Oct,5200.0,0.0,0,81.25,0.0,0,0.0
Pickett,2019-2020,Nov,4140.0,0.0,0,80.25,0.0,0,0.0
Pickett,2019-2020,Dec,3940.0,0.0,0,69.25,0.0,0,0.0
Pickett,2019-2020,Jan,3680.0,0.0,0,59.75,0.0,0,0.0
Pickett,2019-2020,Feb,2160.0,0.0,0,62.0,0.0,0,0.0
Pickett,2019-2020,Mar,3020.0,0.0,0,61.0,0.0,0,0.0
Pickett,2019-2020,Apr,2060.0,0.0,0,53.35,0.0,0,0.0
Pickett,2019-2020,May,2800.0,0.0,0,44.25,0.0,0,0.0
Pickett,2019-2020,June,2400.0,0.0,0,54.0,0.0,0,0.0
Polk,2019-2020,July,2200.0,0.0,1,34.0,18.0,0,0.0
Polk,2019-2020,Aug,1750.0,0.0,2,55.0,0.0,0,0.0
Polk,2019-2020,Sept,1750.0,0.0,2,55.0,0.0,0,0.0
Polk,2019-2020,Oct,0.0,0.0,2,0.0,0.0,0,0.0
Polk,2019-2020,Nov,900.0,0.0,2,30.0,0.0,0,0.0
Polk,2019-2020,Dec,2200.0,0.0,0,66.0,0.0,0,0.0
Polk,2019-2020,Jan,0.0,0.0,0,0.0,0.0,0,0.0
Polk,2019-2020,Feb,0.0,0.0,0,0.0,0.0,0,0.0
Polk,2019-2020,Mar,0.0,0.0,0,0.0,0.0,0,0.0
Polk,2019-2020,Apr,0.0,0.0,0,0.0,0.0,0,0.0
Polk,2019-2020,May,0.0,0.0,0,0.0,0.0,0,0.0
Polk,2019-2020,June,0.0,0.0,0,0.0,0.0,0,0.0
Putnam,2019-2020,July,5925.0,5925.0,2,81.0,3.0,18,53.0
Putnam,2019-2020,Aug,9952.0,9952.0,2,92.0,4.0,11,91.5
Putnam,2019-2020,Sept,6250.0,6250.0,0,88.0,5.0,700,700.0
Putnam,2019-2020,Oct,3820.0,3820.0,0,4.4,0.0,28,65.0
Putnam,2019-2020,Nov,2160.0,2160.0,1,43.0,0.0,12,32.0
Putnam,2019-2020,Dec,2750.0,2160.0,0,41.0,0.0,14,28.0
Putnam,2019-2020,Jan,14340.0,14340.0,5,111.0,2.0,54,28.0
Putnam,2019-2020,Feb,6590.0,6590.0,2,56.0,3.0,15,48.0
Putnam,2019-2020,Mar,4200.0,4200.0,0,27.0,3.0,75,199.0
Putnam,2019-2020,Apr,3600.0,3600.0,1,40.0,4.0,7,14.0
Putnam,2019-2020,May,8290.0,8290.0,0,71.0,0.0,7,7.0
Putnam,2019-2020,June,8900.0,8900.0,0,107.0,3.0,22,28.0
Rhea,2019-2020,July,3500.0,30.0,0,112.37,0.0,0,0.0
